PubMed ID, allele Symbol ,order ID,EMMA ID,comment
23908241,3326,,Jo Nov 2016
25299188,3653,,Jo Nov 2016
25026213,3900,,Jo Nov 2016
25377878,3912,,Jo Nov 2016
25660024,2883,,Jo Nov 2016
24685140,4180,,Jo Nov 2016
25481835,5403,,Jo Nov 2016
25810472,3150,,Jo Nov 2016
25805620,4390,,Jo Nov 2016
26072710,3150,,Jo Nov 2016
26177727,3963,,Jo Nov 2016
26246171,4220,,Jo Nov 2016
26420843,5403,,Jo Nov 2016
26307081,5403,,Jo Nov 2016
26665171,2890,,Jo Nov 2016
26876430,5939,,Jo Nov 2016
26868297,5228,,Jo Nov 2016
26994494,3946,,Jo Nov 2016
27210552,5123,,Jo Nov 2016
27249171,6258,,Jo Nov 2016
27444544,4405,,Jo Nov 2016
27695001,5778,,Jo Nov 2016
27827819,5624,,Jo Feb 2017
28026023,5806,,Jo Feb 2017
27935040,1860,,Jo Feb 2017
28007585,5716,,Jo Feb 2017
28104815,2046,,Jo Feb 2017
28045099,7182,,Jo Feb 2017
28041877,1823,,Jo Feb 2017
27857073,4231,,Jo Feb 2017
28128235,5590,,Jo Feb 2017
28049716,6153,,Jo Feb 2017
27709605,5756,,Jo Jun 2017
28254523,4741,,Jo Jun 2017
28238654,2408,,Jo Jun 2017
28322331,3466,,Jo Jun 2017
28343629,3878,,Jo Jun 2017
28424523,1989,,Jo Jun 2017
28395340,3416,,Jo Jun 2017
28507225,3694,,Jo Jun 2017
28530678,5594,,Jo Jun 2017
28369354,2736,,Jo Jun 2017
28600325,3602,,Jo Oct 2017
28578315,2466,,Jo Oct 2017
28658614,3968,,Jo Oct 2017
28621310,6661,,Jo Oct 2017
28696225,3720,,Jo Oct 2017
28743718,2706,,Jo Oct 2017
28811369,5934,,Jo Oct 2017
28923496,4907,,Jo Oct 2017
28739881,5316,,Jo Oct 2017
28899994,4243,,Jo Oct 2017
28778945,6469,,Jo Oct 2017
28878098,5439,,Jo Oct 2017
29038422,5778,,Jo May 2018
28846084,6385,,Jo May 2018
28931573,6163,,Jo May 2018
29122955,5704,,Jo May 2018
29150602,4585,,Jo May 2018
28720716,3212,,Jo May 2018
29113991,1898,,Jo May 2018
29078390,3875,,Jo May 2018
29384525,2562,,Jo May 2018
29180574,6643,,Jo May 2018
29315990,2821,,Jo May 2018
29414686,7024,,Jo May 2018
29423877,6006,,Jo May 2018
29466054,4053,,Jo May 2018
29481883,4234,,Jo May 2018
29549365,4969,,Jo May 2018
29554219,5716,,Jo May 2018
29513658,2776,,Jo May 2018
22922464,2776,,Jo May 2018
29540666,5083,,Jo May 2018
29588831,5165,,Jo May 2018
29643507,6901,,Jo May 2018
29618580,5812,,Jo May 2018
29703891,8726,,Jo May 2018
29095442,8727,,Jo May 2018
22761313,2785,,Paola EMMA mentioned
23934451,4001,,Paola EMMA mentioned
23989956,4479,,Paola EMMA mentioned
24391134,3976,,Paola EMMA mentioned
24529376,3744,,Paola EMMA mentioned
24860998,2553,,Paola EMMA mentioned
25259925,2754,,Paola EMMA mentioned
25428364,6230,,Paola EMMA mentioned
25729399,3926,,Paola EMMA mentioned
26060214,3947,,Paola EMMA mentioned
26078274,4119,,Paola EMMA mentioned
26095358,1968,,Paola EMMA mentioned
26119739,3610,,Paola EMMA mentioned
26258414,2518,,Paola EMMA mentioned
26335643,3473,,Paola EMMA mentioned
26385183,2709,,Paola EMMA mentioned
26525805,2542,,Paola EMMA mentioned
26590424,2605,,Paola EMMA mentioned
26619789,4813,,Paola EMMA mentioned
26660102,4001,,Paola EMMA mentioned
26822507,5150,,Paola EMMA mentioned
26903602,5217,,Paola EMMA mentioned
26952749,5150,,Paola EMMA mentioned
27048792,3560,,Paola EMMA mentioned
27053112,3162,,Paola EMMA mentioned
27147664,3251,,Paola EMMA mentioned
27203244,3754,,Paola EMMA mentioned
27381259,2777,,Paola EMMA mentioned
27502165,3587,,Paola EMMA mentioned
27721407,3696,,Paola EMMA mentioned
27943094,4001,,Paola EMMA mentioned
28052249,3251,,Paola EMMA mentioned
28363983,5123,,Paola EMMA mentioned
28507547,2918,,Paola EMMA mentioned
28791750,5605,,Paola EMMA mentioned
29031721,5467,,Paola EMMA mentioned
29131158,7195,,Paola EMMA mentioned
29180567,4240,,Paola EMMA mentioned
24367259,1012,,Anna de Castro (user publications)
22174255,1384,,Anna de Castro (user publications)
22080953,999,,Anna de Castro (user publications)
18575457,327,,Anna de Castro (user publications)
19259262,877,,Anna de Castro (user publications)
24367259,3226,,Anna de Castro (user publications)
23001583,1901,,Anna de Castro (user publications)
21706006,659,,Anna de Castro (user publications)
21677284,966,,Anna de Castro (user publications)
12483226,157,,Anna de Castro (user publications)
21821709,657,,Anna de Castro (user publications)
22733797,966,,Anna de Castro (user publications)
21757544,662,,Anna de Castro (user publications)
22043908,689,,Anna de Castro (user publications)
19242475,1045,,Anna de Castro (user publications)
23487467,270,,Anna de Castro (user publications)
19855845,662,,Anna de Castro (user publications)
18815152,695,,Anna de Castro (user publications)
22529900,662,,Anna de Castro (user publications)
21559407,1654,,Anna de Castro (user publications)
21980526,663,,Anna de Castro (user publications)
21795535,1705,,Anna de Castro (user publications)
23595734,1958,,Anna de Castro (user publications)
22167485,248,,Anna de Castro (user publications)
24228806,1071,,Anna de Castro (user publications)
24228806,1070,,Anna de Castro (user publications)
29912316,6219,,Jo Aug 2018
29908641,2889,,Jo Aug 2018
29809170,5892,,Jo Aug 2018
29799007,5563,,Jo Aug 2018
29910804,5184,,Jo Aug 2018
29859945,5806,,Jo Aug 2018
29751817,4511,,Jo Aug 2018
29317263,4431,,Jo Aug 2018
29892051,4185,,Jo Aug 2018
29054595,5604,,Jo Aug 2018
30062795,8799,,Jo Aug 2018
30062795,8801,,Jo Aug 2018
30054395,7023,,Jo Aug 2018
30093633,3944,,Jo Aug 2018
30046110,5646,,Jo Aug 2018
30061742,6314,,Jo Aug 2018
27701470,4813,,Janet Nov 16
26740663,5393,,Janet Nov 16
28488815,5395,,Janet Nov 16
27550173,5018,,Janet Nov 16
26337870,5018,,Janet Nov 16
25713362,3905,,Janet Nov 16
27083047,5733,,Janet Nov 16
25056906,3095,,Confirmed by author based on Paolas search
25422446,2995,,Confirmed by author based on Paolas search
26223655,4877,,Confirmed by author based on Paolas search
28031293,5539,,Confirmed by author based on Paolas search
27013243,2125,,Confirmed by author based on Paolas search
24646517,2315,,Confirmed by author based on Paolas search
26579598,3729,,Confirmed by author based on Paolas search
24284630,3137,,Confirmed by author based on Paolas search
26305884,3754,,Confirmed by author based on Paolas search
26365183,3194,,Confirmed by author based on Paolas search
29113992,4424,,Confirmed by author based on Paolas search
25869670,2085,,Confirmed by author based on Paolas search
21763481,2085,,Confirmed by author based on Paolas search
27177310,2172,,Confirmed by author based on Paolas search
29118104,3452,,Confirmed by author based on Paolas search
29401485,4813,,Confirmed by author based on Paolas search
28018990,3194,,Confirmed by author based on Paolas search
26828201,5397,,MG Nov 18 from Jo's 12 w/o req ID
27826253,6162,,MG Nov 18 from Jo's 12 w/o req ID
28089251,5183,,MG Nov 18 from Jo's 12 w/o req ID
30409431,1821,,Discovered by chance
30217896,9094,,Jo_Feb_2019
30200414,4511,,Jo_Feb_2019
30190432,6199,,Jo_Feb_2019
30126926,6373,,Jo_Feb_2019
30184499,2518,,Jo_Feb_2019
30204862,5447,,Jo_Feb_2019
30048615,5917,,Jo_Feb_2019
30321814,2974,,Jo_Feb_2019
30266742,2736,,Jo_Feb_2019
30131424,6034,,Jo_Feb_2019
30333090,5892,,Jo_Feb_2019
30309881,6875,,Jo_Feb_2019
30239752,6006,,Jo_Feb_2019
30043283,6908,,Jo_Feb_2019
30374077,4636,,Jo_Feb_2019
30553776,4719,,Jo_Feb_2019
30517863,3883,,Jo_Feb_2019
30487795,4342,,Jo_Feb_2019
30626697,4712,,Jo_Feb_2019
30662006,4704,,Jo_Feb_2019
30538132,5437,,Jo_Feb_2019
30664619,5869,,Jo_Feb_2019
30374053,6038,,Jo_Feb_2019
30679179,3376,,Jo_Feb_2019
30504773,2033,,Jo_Feb_2019
30653406,2033,,Jo_Feb_2019
30639577,7307,,Jo_Feb_2019
30382149,2795,,Jo_Feb_2019
30455454,5757,,Jo_Feb_2019
30679680,5566,,Jo_Feb_2019
30707697,6901,,Jo_Feb_2019
30665704,5916,,Jo_Feb_2019
30598549,7262,,Jo_Feb_2019
30293785,7220,,Jo_Feb_2019
30561764,6777,,Jo_Feb_2019
30710088,6884,,Jo_Feb_2019
30815534,3588,,Jo_Mar_19
30735494,3816,,Jo_Mar_19
30831381,5403,,Jo_Mar_19
30840666,9157,,Jo_Mar_19
30840666,9158,,Jo_Mar_19
30811977,5898,,Jo_Mar_19
30878582,5573,,Jo_Mar_19
30807788,5991,,Jo_Mar_19
30452905,4196,,R.Matteoni_Apr_19
26935062,4196,,R.Matteoni_Apr_19
28749080,2132,,discovered
30804003,9210,,CNR_Apr_19
30181354,9210,,CNR_Apr_19
30181354,4202,,CNR_Apr_19
30181354,7585,,CNR_Apr_19
30199819,4202,,CNR_Apr_19
30199819,9210,,CNR_Apr_19
28578918,9210,,CNR_Apr_19
28578918,7585,,CNR_Apr_19
29234270,9210,,CNR_Apr_19
24144139,7585,,CNR_Apr_19
22891314,9210,,CNR_Apr_19
20858605,7585,,CNR_Apr_19
19047647,9210,,CNR_Apr_19
19047635,9210,,CNR_Apr_19
29409032,3692,,R.Matteoni_Nov_19
25852085,3692,,R.Matteoni_Nov_19
32015231,8559,,FS
32908139,5775,,FS_upon_user_request
33346030,6480,,spotted
32841098,6465,,spotted_by_MR
33410914,6374,,MR_Feb_21
1901381,,EM:00001,
10940882,,EM:00002,
12208849,,EM:00003,
1909605,,EM:00004,
9108159,,EM:00005,
10845937,,EM:00006,
7698643,,EM:00007,
10932192,,EM:00008,
10886017,,EM:00008,
16303964,,EM:00008,
10932192,,EM:00009,
18385072,,EM:00009,
10886017,,EM:00009,
10932192,,EM:00010,
19407009,,EM:00010,
10886017,,EM:00010,
10932192,,EM:00011,
10886017,,EM:00011,
16303964,,EM:00011,
10932192,,EM:00012,
10886017,,EM:00012,
10932192,,EM:00013,
10886017,,EM:00013,
10932192,,EM:00014,
10886017,,EM:00014,
10932192,,EM:00015,
10886017,,EM:00015,
10932192,,EM:00016,
10886017,,EM:00016,
10932192,,EM:00017,
10886017,,EM:00017,
10932192,,EM:00018,
10886017,,EM:00018,
10932192,,EM:00019,
10886017,,EM:00019,
10932192,,EM:00020,
10886017,,EM:00020,
10932192,,EM:00021,
10886017,,EM:00021,
12124943,,EM:00022,
7525597,,EM:00023,
10069372,,EM:00024,
10069372,,EM:00025,
10069372,,EM:00026,
10940882,,EM:00027,
1418983,,EM:00028,
2112266,,EM:00029,
8097430,,EM:00030,
4553851,,EM:00032,
10932192,,EM:00033,
11850623,,EM:00033,
10886017,,EM:00033,
16648588,,EM:00033,
47892,,EM:00034,
326565,,EM:00035,
7511063,,EM:00036,
1777011,,EM:00037,
9498115,,EM:00038,
1604321,,EM:00041,
11118882,,EM:00042,
10932192,,EM:00043,
10886017,,EM:00043,
12196292,,EM:00044,
8223444,,EM:00046,
7588594,,EM:00047,
7534202,,EM:00048,
10842202,,EM:00049,
10982830,,EM:00050,
1380723,,EM:00051,
10714686,,EM:00052,
9639496,,EM:00053,
9989983,,EM:00053,
10805752,,EM:00055,
12871640,,EM:00055,
8635458,,EM:00056,
10932191,,EM:00057,
9062079,,EM:00058,
10932192,,EM:00059,
12533510,,EM:00059,
10886017,,EM:00059,
10932192,,EM:00060,
12533510,,EM:00060,
10886017,,EM:00060,
18641651,,EM:00060,
10932192,,EM:00061,
12533510,,EM:00061,
10886017,,EM:00061,
10932192,,EM:00062,
12533510,,EM:00062,
10886017,,EM:00062,
10932192,,EM:00063,
12533510,,EM:00063,
10886017,,EM:00063,
8635458,,EM:00064,
9012509,,EM:00065,
10625534,,EM:00066,
10932191,,EM:00067,
12847088,,EM:00069,
12847088,,EM:00070,
9409663,,EM:00071,
12766770,,EM:00072,
3377761,,EM:00073,
10714686,,EM:00074,
10714686,,EM:00075,
10932191,,EM:00076,
10932191,,EM:00077,
10932191,,EM:00078,
10932191,,EM:00079,
10932191,,EM:00080,
10932191,,EM:00081,
10932191,,EM:00082,
10932191,,EM:00083,
10932191,,EM:00084,
10932191,,EM:00085,
10932191,,EM:00086,
10932191,,EM:00087,
10932191,,EM:00089,
10932191,,EM:00090,
10932191,,EM:00091,
10932191,,EM:00092,
10932191,,EM:00093,
10932191,,EM:00094,
10932191,,EM:00095,
10932191,,EM:00096,
10932191,,EM:00097,
17539739,,EM:00097,
10932191,,EM:00098,
10932191,,EM:00099,
10932191,,EM:00100,
10932191,,EM:00101,
10932191,,EM:00102,
10932191,,EM:00103,
10932191,,EM:00104,
10932191,,EM:00105,
10932191,,EM:00106,
10932191,,EM:00107,
10932191,,EM:00108,
9160879,,EM:00109,
7555718,,EM:00110,
7556916,,EM:00111,
10654595,,EM:00112,
3260350,,EM:00113,
3260351,,EM:00113,
11929848,,EM:00114,
10875258,,EM:00115,
12483226,,EM:00115,
9626493,,EM:00116,
10932192,,EM:00117,
10886017,,EM:00117,
10932192,,EM:00118,
10886017,,EM:00118,
10932192,,EM:00119,
10886017,,EM:00119,
9348347,,EM:00121,
9338787,,EM:00122,
8962125,,EM:00123,
8962125,,EM:00124,
8962125,,EM:00125,
8962125,,EM:00126,
9472069,,EM:00127,
9472069,,EM:00128,
11929848,,EM:00129,
9130661,,EM:00130,
7627093,,EM:00131,
9626500,,EM:00132,
10881175,,EM:00133,
12528182,,EM:00134,
4553851,,EM:00135,
10199917,,EM:00136,
10049566,,EM:00137,
7867493,,EM:00137,
10545116,,EM:00138,
10654596,,EM:00139,
9590297,,EM:00141,
10932191,,EM:00142,
9314549,,EM:00143,
10932191,,EM:00144,
10932191,,EM:00145,
10932191,,EM:00146,
10932191,,EM:00147,
10932191,,EM:00148,
10932191,,EM:00149,
10932191,,EM:00150,
10932191,,EM:00151,
10932191,,EM:00152,
10932191,,EM:00153,
10932191,,EM:00154,
10932191,,EM:00155,
10932191,,EM:00156,
1373228,,EM:00158,
9585239,,EM:00159,
9585239,,EM:00160,
1547487,,EM:00161,
1547487,,EM:00162,
1547487,,EM:00163,
1547487,,EM:00164,
12556486,,EM:00165,
10932192,,EM:00166,
10886017,,EM:00166,
11900971,,EM:00167,
10932192,,EM:00168,
17612398,,EM:00168,
10886017,,EM:00168,
10932192,,EM:00169,
17612398,,EM:00169,
10886017,,EM:00169,
10932191,,EM:00170,
10932192,,EM:00171,
17612398,,EM:00171,
10886017,,EM:00171,
8628313,,EM:00172,
4274920,,EM:00173,
11070163,,EM:00174,
10097150,,EM:00176,
10097150,,EM:00177,
10097150,,EM:00178,
10097150,,EM:00179,
8635458,,EM:00180,
8635458,,EM:00181,
10940882,,EM:00182,
9697704,,EM:00183,
10932192,,EM:00184,
10900098,,EM:00184,
18833301,,EM:00184,
10886017,,EM:00184,
11084655,,EM:00185,
9223320,,EM:00186,
10932191,,EM:00187,
10932192,,EM:00188,
10886017,,EM:00188,
7925269,,EM:00189,
7581518,,EM:00189,
10660046,,EM:00190,
12904583,,EM:00190,
10932192,,EM:00191,
10886017,,EM:00191,
10932192,,EM:00192,
10886017,,EM:00192,
10932192,,EM:00193,
10886017,,EM:00193,
10932192,,EM:00194,
10886017,,EM:00194,
12072567,,EM:00195,
7744068,,EM:00196,
10932192,,EM:00199,
11259677,,EM:00199,
10886017,,EM:00199,
10932192,,EM:00200,
10886017,,EM:00200,
10932192,,EM:00201,
12533510,,EM:00201,
10886017,,EM:00201,
10932192,,EM:00202,
12533510,,EM:00202,
10886017,,EM:00202,
10932192,,EM:00203,
10886017,,EM:00203,
9815260,,EM:00204,
11118882,,EM:00205,
10932192,,EM:00206,
10886017,,EM:00206,
15081122,,EM:00206,
10606627,,EM:00207,
9133542,,EM:00208,
8409455,,EM:00209,
7608573,,EM:00210,
11042687,,EM:00211,
11520455,,EM:00212,
8258349,,EM:00213,
9815260,,EM:00214,
12055208,,EM:00215,
9725204,,EM:00216,
14746909,,EM:00217,
14746909,,EM:00218,
14746909,,EM:00219,
14746909,,EM:00220,
9508777,,EM:00229,
8790370,,EM:00243,
12805295,,EM:00244,
12121617,,EM:00245,
12620975,,EM:00247,
14625444,,EM:00247,
11474576,,EM:00248,
12520087,,EM:00248,
11786382,,EM:00248,
11041516,,EM:00250,
11948670,,EM:00253,
15452869,,EM:00254,
10601036,,EM:00274,
7247935,,EM:00302,
8224816,,EM:00302,
3595765,,EM:00302,
7534515,,EM:00302,
9450754,,EM:00303,
10518543,,EM:00304,
15148307,,EM:00313,
15148307,,EM:00314,
15148307,,EM:00315,
12565882,,EM:00316,
12490528,,EM:00323,
11237463,,EM:00324,
11487627,,EM:00326,
11135457,,EM:00327,
10996788,,EM:00328,
12840073,,EM:00330,
10976050,,EM:00331,
10932192,,EM:00337,
10886017,,EM:00337,
10932192,,EM:00338,
10886017,,EM:00338,
10932192,,EM:00340,
10886017,,EM:00340,
10932192,,EM:00341,
10886017,,EM:00341,
10932192,,EM:00342,
10886017,,EM:00342,
10932192,,EM:00343,
10886017,,EM:00343,
10932192,,EM:00344,
10886017,,EM:00344,
10932192,,EM:00345,
10886017,,EM:00345,
10932192,,EM:00346,
10886017,,EM:00346,
10932192,,EM:00347,
10886017,,EM:00347,
10932192,,EM:00348,
10886017,,EM:00348,
10932192,,EM:00349,
10886017,,EM:00349,
10932192,,EM:00350,
10886017,,EM:00350,
10932192,,EM:00351,
10886017,,EM:00351,
10932192,,EM:00352,
10886017,,EM:00352,
10932192,,EM:00353,
10886017,,EM:00353,
10932192,,EM:00354,
10886017,,EM:00354,
10932192,,EM:00355,
10886017,,EM:00355,
10932192,,EM:00356,
10886017,,EM:00356,
10932192,,EM:00357,
10886017,,EM:00357,
10932192,,EM:00358,
10886017,,EM:00358,
10932192,,EM:00359,
10886017,,EM:00359,
10932192,,EM:00362,
10886017,,EM:00362,
10932192,,EM:00363,
10886017,,EM:00363,
10932192,,EM:00364,
10886017,,EM:00364,
10932192,,EM:00365,
10886017,,EM:00365,
10932192,,EM:00366,
10886017,,EM:00366,
10932192,,EM:00367,
10886017,,EM:00367,
10932192,,EM:00368,
10886017,,EM:00368,
10932192,,EM:00371,
10886017,,EM:00371,
10932192,,EM:00372,
10886017,,EM:00372,
10932192,,EM:00373,
10886017,,EM:00373,
12471059,,EM:00389,
12471059,,EM:00390,
10590056,,EM:00393,
14578191,,EM:00396,
12686114,,EM:00396,
8895507,,EM:00397,
10327060,,EM:00401,
9862638,,EM:00403,
9425233,,EM:00403,
9384607,,EM:00403,
9742145,,EM:00403,
9930336,,EM:00403,
10480438,,EM:00403,
12466566,,EM:00404,
12874458,,EM:00404,
10859354,,EM:00404,
12091320,,EM:00406,
11544530,,EM:00407,
10887156,,EM:00408,
11641780,,EM:00409,
17456738,,EM:00410,
10783170,,EM:00411,
1990273,,EM:00412,
10932192,,EM:00421,
10886017,,EM:00421,
15579444,,EM:00430,
10783170,,EM:00432,
11694875,,EM:00432,
10783170,,EM:00433,
9671308,,EM:00434,
11544530,,EM:00435,
11035061,,EM:00454,
11970866,,EM:00571,
11830579,,EM:00584,
10805752,,EM:00591,
1659665,,EM:00592,
12704806,,EM:00596,
14517273,,EM:00602,
11859372,,EM:00602,
11709185,,EM:00602,
11301022,,EM:00602,
10576740,,EM:00602,
10686615,,EM:00603,
11171372,,EM:00606,
10357937,,EM:00608,
16368758,,EM:00610,
9539763,,EM:00611,
8756287,,EM:00620,
8626040,,EM:00621,
12203917,,EM:00715,
9812897,,EM:00716,
11414787,,EM:00716,
10531433,,EM:00716,
11056469,,EM:00716,
11449000,,EM:00728,
15730345,,EM:00733,
10932192,,EM:00747,
10886017,,EM:00747,
10932192,,EM:00749,
10886017,,EM:00749,
12466566,,EM:00753,
11069887,,EM:00755,
11301001,,EM:00756,
8575306,,EM:00776,
8951055,,EM:00776,
10354469,,EM:00776,
11003833,,EM:00776,
10932192,,EM:00788,
10886017,,EM:00788,
12223410,,EM:00998,
9753320,,EM:01017,
10779766,,EM:01097,
15284291,,EM:01098,
8513499,,EM:01127,
15083518,,EM:01131,
10608876,,EM:01133,
8559668,,EM:01135,
10571233,,EM:01137,
11728338,,EM:01139,
7660125,,EM:01143,
10621974,,EM:01145,
9092650,,EM:01147,
8559668,,EM:01149,
9728905,,EM:01151,
9489697,,EM:01152,
9489698,,EM:01152,
11668676,,EM:01153,
18501428,,EM:01155,
18560421,,EM:01155,
19692705,,EM:01156,
12485423,,EM:01161,
9284099,,EM:01161,
469229,,EM:01162,
10199917,,EM:01163,
12389029,,EM:01164,
14724733,,EM:01165,
8752833,,EM:01169,
12705872,,EM:01169,
10932191,,EM:01170,
15082795,,EM:01172,
11371649,,EM:01183,
10932191,,EM:01188,
10932191,,EM:01189,
10932191,,EM:01190,
2230651,,EM:01191,
12529388,,EM:01194,
11902682,,EM:01216,
9144203,,EM:01217,
9144203,,EM:01218,
9144203,,EM:01219,
11902682,,EM:01220,
11902682,,EM:01221,
8900279,,EM:01222,
9250683,,EM:01222,
8978698,,EM:01223,
8978698,,EM:01224,
8787740,,EM:01225,
12403721,,EM:01226,
12432383,,EM:01227,
12432383,,EM:01228,
12432383,,EM:01229,
12432383,,EM:01230,
12432383,,EM:01231,
12432383,,EM:01232,
12432383,,EM:01233,
12432383,,EM:01234,
12432383,,EM:01235,
8754686,,EM:01236,
7558023,,EM:01237,
7558023,,EM:01238,
11893245,,EM:01239,
11893245,,EM:01240,
11893245,,EM:01241,
11893245,,EM:01242,
14701744,,EM:01244,
7558023,,EM:01245,
7558023,,EM:01246,
10932191,,EM:01247,
10932191,,EM:01248,
10932192,,EM:01250,
10886017,,EM:01250,
10932192,,EM:01252,
10886017,,EM:01252,
10932192,,EM:01253,
10886017,,EM:01253,
10932192,,EM:01254,
10886017,,EM:01254,
10932192,,EM:01255,
10886017,,EM:01255,
14962903,,EM:01256,
10932192,,EM:01257,
10886017,,EM:01257,
10932192,,EM:01258,
10886017,,EM:01258,
10932192,,EM:01259,
10886017,,EM:01259,
10932192,,EM:01260,
10886017,,EM:01260,
10932192,,EM:01261,
10886017,,EM:01261,
10932192,,EM:01262,
10886017,,EM:01262,
10932192,,EM:01263,
10886017,,EM:01263,
10932192,,EM:01264,
10886017,,EM:01264,
10932192,,EM:01265,
16528356,,EM:01265,
10886017,,EM:01265,
10932192,,EM:01266,
10886017,,EM:01266,
10932192,,EM:01267,
10886017,,EM:01267,
10932192,,EM:01268,
10886017,,EM:01268,
10932192,,EM:01269,
10886017,,EM:01269,
10932192,,EM:01270,
10886017,,EM:01270,
10932192,,EM:01271,
10886017,,EM:01271,
10932192,,EM:01272,
10886017,,EM:01272,
10932192,,EM:01273,
10886017,,EM:01273,
10932192,,EM:01274,
10886017,,EM:01274,
24895407,,EM:01274,
29775486,,EM:01274,
10932192,,EM:01275,
10886017,,EM:01275,
10932192,,EM:01277,
10886017,,EM:01277,
10932192,,EM:01278,
10886017,,EM:01278,
25951169,,EM:01278,
29327260,,EM:01278,
10932192,,EM:01280,
10886017,,EM:01280,
10932192,,EM:01281,
10886017,,EM:01281,
10932192,,EM:01282,
10886017,,EM:01282,
10932192,,EM:01283,
10886017,,EM:01283,
10932191,,EM:01284,
10932191,,EM:01285,
10932191,,EM:01286,
10932191,,EM:01287,
10932191,,EM:01288,
15207855,,EM:01289,
10932191,,EM:01290,
10932191,,EM:01291,
11929848,,EM:01292,
11929848,,EM:01293,
11929848,,EM:01294,
11929848,,EM:01295,
12833159,,EM:01296,
15347804,,EM:01298,
14586401,,EM:01299,
11850622,,EM:01300,
22723298,,EM:01301,
7558023,,EM:01302,
7558023,,EM:01303,
7558023,,EM:01304,
10932191,,EM:01305,
10932191,,EM:01306,
10932191,,EM:01308,
9321462,,EM:01315,
7324900,,EM:01315,
11950537,,EM:01315,
16730938,,EM:01315,
12485622,,EM:01315,
8820880,,EM:01315,
9321462,,EM:01316,
10932191,,EM:01317,
10932192,,EM:01318,
10886017,,EM:01318,
17143583,,EM:01318,
10932192,,EM:01319,
10886017,,EM:01319,
17143583,,EM:01319,
9895323,,EM:01320,
10395784,,EM:01320,
11779807,,EM:01322,
11779807,,EM:01323,
11779807,,EM:01324,
11779807,,EM:01325,
11779807,,EM:01326,
11779807,,EM:01327,
11779807,,EM:01328,
11779807,,EM:01329,
11779807,,EM:01330,
1684639,,EM:01331,
10218442,,EM:01337,
15342956,,EM:01337,
10932192,,EM:01338,
10886017,,EM:01338,
9510033,,EM:01344,
9510033,,EM:01346,
11520676,,EM:01347,
21268010,,EM:01349,
8026530,,EM:01351,
15310853,,EM:01353,
9927422,,EM:01357,
12746331,,EM:01362,
9862356,,EM:01364,
9862356,,EM:01365,
7989750,,EM:01366,
3785166,,EM:01367,
1936120,,EM:01369,
8548286,,EM:01369,
11207259,,EM:01369,
9754556,,EM:01369,
1936120,,EM:01370,
8548286,,EM:01371,
11207259,,EM:01371,
12595570,,EM:01372,
15550623,,EM:01373,
12391198,,EM:01374,
12391198,,EM:01375,
1143086,,EM:01377,
9328352,,EM:01378,
10622746,,EM:01379,
19283781,,EM:01380,
9501070,,EM:01381,
10364424,,EM:01382,
15469977,,EM:01383,
12782272,,EM:01384,
12819299,,EM:01384,
12023979,,EM:01385,
10487771,,EM:01385,
15870291,,EM:01385,
12782272,,EM:01386,
12819299,,EM:01386,
12782272,,EM:01387,
12819299,,EM:01387,
12023979,,EM:01388,
10487771,,EM:01388,
15870291,,EM:01388,
